거래시간,종목코드,현재가,상승확률(p),손익비(R),켈리비율(f*),주문수량,주문종류,주문결과
2025-09-02 10:09:00.878191,4800,86000,54.5,2.0,0.3175,116,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-02 11:29:33.697074,4800,85400,54.5,2.0,0.3175,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-02 11:39:40.145708,4800,85600,54.5,2.0,0.3175,1,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-02 11:49:46.442332,4800,85400,54.5,2.0,0.3175,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-02 11:59:52.790774,4800,85500,54.5,2.0,0.3175,1,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-02 12:09:59.143776,4800,85300,54.5,2.0,0.3175,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-02 12:30:09.270608,4800,85600,54.5,2.0,0.3175,1,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-02 13:10:28.060069,4800,84700,54.5,2.0,0.3175,2,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-02 13:20:34.463325,4800,84800,54.5,2.0,0.3175,1,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-02 13:40:44.619005,4800,84600,54.5,2.0,0.3175,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-02 14:21:02.272284,4800,85000,54.5,2.0,0.3175,1,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 11:46:05.316101,4800,84100,54.5,2.0,0.3175,117,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 11:46:21.686238,25860,6910,72.7,2.0,0.5905,1447,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 11:46:24.192772,86980,2690,64.7,2.0,0.4705,3717,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 11:46:26.706768,12450,936000,55.5,2.0,0.3325,10,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 11:56:40.521967,25860,6900,72.7,2.0,0.5905,2,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 12:06:54.418736,86980,2685,64.7,2.0,0.4705,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 12:17:08.374690,25860,6910,72.7,2.0,0.5905,2,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 12:27:22.158185,25860,6890,72.7,2.0,0.5905,4,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 12:37:35.906508,25860,6900,72.7,2.0,0.5905,2,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 12:37:38.412926,86980,2690,64.7,2.0,0.4705,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 12:58:03.558477,25860,6910,72.7,2.0,0.5905,2,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 12:58:06.082937,86980,2685,64.7,2.0,0.4705,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 13:08:19.893781,25860,6920,72.7,2.0,0.5905,2,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 13:08:22.408052,86980,2690,64.7,2.0,0.4705,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 13:18:36.186362,25860,6910,72.7,2.0,0.5905,2,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 13:49:12.540821,25860,6900,72.7,2.0,0.5905,2,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 14:09:37.553002,25860,6910,72.7,2.0,0.5905,2,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 14:09:40.074066,86980,2685,64.7,2.0,0.4705,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 14:30:05.044918,25860,6930,72.7,2.0,0.5905,4,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 14:30:07.581246,86980,2680,64.7,2.0,0.4705,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 14:50:32.683694,25860,6940,72.7,2.0,0.5905,3,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 14:50:35.191392,86980,2675,64.7,2.0,0.4705,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 15:00:48.995251,25860,6930,72.7,2.0,0.5905,3,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 15:00:51.513671,86980,2685,64.7,2.0,0.4705,14,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 15:11:05.254844,25860,6940,72.7,2.0,0.5905,3,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 15:11:07.785755,86980,2680,64.7,2.0,0.4705,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 15:21:21.567669,25860,6920,72.7,2.0,0.5905,5,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-03 15:21:24.083985,86980,2685,64.7,2.0,0.4705,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-03 15:31:37.835775,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 15:41:51.627959,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 15:52:05.383419,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 16:02:19.144634,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 16:12:32.888768,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 16:22:46.562282,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 16:33:00.261965,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 16:43:14.070678,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 16:53:27.804568,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 17:03:41.507844,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 17:13:55.315269,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 서비스가 지연되고 있습니다. 잠시후 재시도 바랍니다.
2025-09-03 17:24:09.090965,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 17:34:22.847809,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 17:44:36.598997,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 17:54:50.298537,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 18:05:04.030260,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 18:15:17.872591,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 18:25:31.655274,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 18:35:45.379289,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 18:45:59.165519,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 18:56:12.948973,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 19:06:26.662988,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 19:16:40.380436,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 19:26:54.073393,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 19:37:07.738323,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 19:47:21.496716,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 19:57:35.340208,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 20:07:49.046140,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 20:18:02.813613,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 20:28:16.488639,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 20:38:30.181331,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 20:48:43.859150,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 20:58:57.540225,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 21:09:11.304203,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 21:19:25.148903,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 21:29:38.980940,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 21:39:52.893182,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 21:50:06.813575,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-03 22:00:20.815763,25860,6890,72.7,2.0,0.5905,6,매수,모의투자 장종료 입니다.
2025-09-04 12:03:39,25860,6940,72.7,2.0,0.5905,1445,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 12:03:58,86980,2715,66.4,2.0,0.496,41,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 12:04:01,3570,61200,56.3,2.0,0.3445,163,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 12:18:31,86980,2710,66.4,2.0,0.496,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 12:18:33,3570,60900,56.3,2.0,0.3445,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 12:28:48,86980,2715,66.4,2.0,0.496,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 12:49:13,86980,2720,66.4,2.0,0.496,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 12:49:16,3570,60600,56.3,2.0,0.3445,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 13:40:15,3570,60200,56.3,2.0,0.3445,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 14:00:41,86980,2725,66.4,2.0,0.496,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 14:10:54,86980,2720,66.4,2.0,0.496,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 14:21:08,86980,2725,66.4,2.0,0.496,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 14:31:22,86980,2720,66.4,2.0,0.496,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 14:31:25,3570,59800,56.3,2.0,0.3445,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 14:51:50,3570,60300,56.3,2.0,0.3445,2,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 15:02:04,86980,2725,66.4,2.0,0.496,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 15:02:07,3570,60200,56.3,2.0,0.3445,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 15:12:20,86980,2720,66.4,2.0,0.496,7,매수,모의투자 매수주문이 완료 되었습니다.
2025-09-04 15:22:34,86980,2725,66.4,2.0,0.496,7,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-04 15:32:48,3570,60500,56.3,2.0,0.3445,1,매도,모의투자 장종료 입니다.
2025-09-05 10:06:02,86980,2745,66.4,2.0,0.496,3669,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-05 10:06:07,3570,58400,56.3,2.0,0.3445,166,매도,모의투자 매도주문이 완료 되었습니다.
2025-09-06 17:03:48,007820,4485,57.6,2.0,0.364,2229,매수,모의투자 영업일이 아닙니다.
