거래시간,종목코드,현재가,상승확률(%),기대수익,예상손실,손익비,주문수량,주문종류,주문결과,상증확률(%)
2025-07-16 15:45:03.379706,34950,100500,87.0,4445.65,2880.41,1.54,13,매도,모의투자 장종료 입니다.,
2025-07-16 15:55:18.464974,14830,88000,80.0,5700.35,5924.6,2.08,9,매도,모의투자 장종료 입니다.,
2025-07-16 15:55:22.213325,90430,135000,83.0,8904.35,6681.5,2.08,8,매수,모의투자 장종료 입니다.,
2025-07-16 15:55:25.943664,34950,100500,92.0,5323.49,2564.49,2.08,36,매수,모의투자 장종료 입니다.,
2025-07-16 16:05:40.896029,14830,88000,77.0,5045.4,4624.28,1.25,18,매수,모의투자 장종료 입니다.,
2025-07-16 16:05:44.614978,90430,135000,81.0,8441.67,6478.0,1.25,18,매수,모의투자 장종료 입니다.,
2025-07-16 16:05:48.321143,34950,100500,82.0,4526.78,3611.01,1.25,54,매도,모의투자 장종료 입니다.,
2025-07-16 16:16:03.411214,14830,88000,75.0,5421.93,5824.41,1.24,2,매수,모의투자 장종료 입니다.,
2025-07-16 16:16:07.175845,90430,135000,77.0,8690.4,7746.11,1.24,7,매수,모의투자 장종료 입니다.,
2025-07-16 16:16:10.906536,34950,100500,91.0,4314.17,3491.01,1.24,42,매도,모의투자 장종료 입니다.,
2025-07-16 16:26:25.940367,14830,88000,70.0,4963.32,6484.38,1.59,14,매도,모의투자 장종료 입니다.,
2025-07-16 16:26:29.665640,90430,135000,78.0,8662.17,6757.74,1.59,15,매수,모의투자 장종료 입니다.,
2025-07-16 16:26:33.465091,34950,100500,86.0,4468.27,2802.85,1.59,7,매수,모의투자 장종료 입니다.,
2025-07-16 16:36:48.464898,14830,88000,73.0,4698.64,5862.1,1.53,7,매도,모의투자 장종료 입니다.,
2025-07-16 16:36:52.253025,90430,135000,79.0,8289.49,7202.01,1.53,8,매수,모의투자 장종료 입니다.,
2025-07-16 16:36:56.006729,34950,100500,86.0,5009.5,3278.32,1.53,16,매도,모의투자 장종료 입니다.,
2025-07-16 16:47:11.081674,14830,88000,81.0,5753.42,5601.63,1.68,4,매수,모의투자 장종료 입니다.,
2025-07-16 16:47:14.802126,90430,135000,82.0,6977.58,7499.21,1.68,3,매도,모의투자 장종료 입니다.,
2025-07-16 16:47:18.559599,34950,100500,88.0,4770.01,2845.4,1.68,13,매수,모의투자 장종료 입니다.,
2025-07-16 16:57:33.575273,14830,88000,79.0,5874.59,6194.55,1.69,10,매도,모의투자 장종료 입니다.,
2025-07-16 16:57:37.315400,90430,135000,78.0,9659.16,6264.53,1.69,21,매수,모의투자 장종료 입니다.,
2025-07-16 16:57:41.016483,34950,100500,90.0,5089.66,3011.9,1.69,15,매도,모의투자 장종료 입니다.,
2025-07-16 17:07:55.988652,14830,88000,79.0,5872.19,5353.56,1.36,12,매수,모의투자 장종료 입니다.,
2025-07-16 17:07:59.867443,90430,135000,75.0,8043.99,7785.9,1.36,1,매수,모의투자 장종료 입니다.,
2025-07-16 17:08:03.611273,34950,100500,87.0,4660.18,3422.54,1.36,36,매도,모의투자 장종료 입니다.,
2025-07-16 17:18:18.679917,14830,88000,73.0,4991.37,6240.21,1.36,8,매도,모의투자 장종료 입니다.,
2025-07-16 17:18:22.733258,90430,135000,87.0,7803.24,6833.19,1.36,13,매수,모의투자 장종료 입니다.,
2025-07-16 17:18:26.646384,34950,100500,84.0,4355.46,3194.03,1.36,20,매도,모의투자 장종료 입니다.,
2025-07-16 17:28:41.613927,14830,88000,81.0,5671.1,5062.83,1.52,3,매수,모의투자 장종료 입니다.,
2025-07-16 17:28:45.326107,90430,135000,86.0,9962.88,5358.23,1.52,40,매수,모의투자 장종료 입니다.,
2025-07-16 17:28:49.155270,34950,100500,89.0,4737.22,3120.73,1.52,41,매도,모의투자 장종료 입니다.,
2025-07-16 17:39:04.185288,14830,88000,73.0,5361.63,5912.09,1.48,2,매도,모의투자 장종료 입니다.,
2025-07-16 17:39:07.939254,90430,135000,84.0,7602.12,7306.32,1.48,4,매수,모의투자 장종료 입니다.,
2025-07-16 17:39:11.702684,34950,100500,84.0,4609.79,3121.99,1.48,11,매도,모의투자 장종료 입니다.,
2025-07-16 17:49:26.799376,14830,88000,79.0,5815.68,5253.13,1.31,8,매수,모의투자 장종료 입니다.,
2025-07-16 17:49:30.574850,90430,135000,79.0,9195.17,6274.59,1.31,23,매수,모의투자 장종료 입니다.,
2025-07-16 17:49:34.355269,34950,100500,85.0,4471.75,3404.87,1.31,50,매도,모의투자 장종료 입니다.,
2025-07-16 17:59:49.343200,14830,88000,71.0,5304.47,6021.41,1.43,1,매도,모의투자 장종료 입니다.,
2025-07-16 17:59:53.060794,90430,135000,82.0,7045.73,7526.95,1.43,1,매수,모의투자 장종료 입니다.,
2025-07-16 17:59:56.809928,34950,100500,87.0,4632.55,3232.87,1.43,13,매도,모의투자 장종료 입니다.,
2025-07-16 18:10:11.810240,14830,88000,77.0,5135.57,5285.2,1.25,8,매수,모의투자 장종료 입니다.,
2025-07-16 18:10:15.548310,90430,135000,78.0,8018.96,6870.39,1.25,13,매수,모의투자 장종료 입니다.,
2025-07-16 18:10:19.256913,34950,100500,86.0,4394.76,3506.77,1.25,44,매도,모의투자 장종료 입니다.,
2025-07-16 18:20:34.347730,90430,135000,83.0,8161.96,6394.36,1.35,18,매수,모의투자 장종료 입니다.,
2025-07-16 18:20:38.095390,34950,100500,86.0,4678.55,3468.73,1.35,42,매도,모의투자 장종료 입니다.,
2025-07-16 18:30:53.338211,14830,88000,76.0,5756.27,5435.34,2.52,5,매도,모의투자 장종료 입니다.,
2025-07-16 18:30:57.148051,90430,135000,81.0,7338.14,6591.05,2.52,2,매도,모의투자 장종료 입니다.,
2025-07-16 18:31:00.880859,34950,100500,95.0,5642.85,2239.21,2.52,90,매수,모의투자 장종료 입니다.,
2025-07-16 18:41:15.882683,14830,88000,71.0,6456.16,6007.09,1.72,6,매도,모의투자 장종료 입니다.,
2025-07-16 18:41:19.596441,90430,135000,87.0,9374.81,5783.59,1.72,26,매수,모의투자 장종료 입니다.,
2025-07-16 18:41:23.353865,34950,100500,90.0,5047.66,2941.55,1.72,17,매도,모의투자 장종료 입니다.,
2025-07-16 18:51:38.285543,14830,88000,76.0,5713.71,5934.04,1.71,5,매도,모의투자 장종료 입니다.,
2025-07-16 18:51:42.190356,90430,135000,78.0,8446.19,6831.87,1.71,9,매수,모의투자 장종료 입니다.,
2025-07-16 18:51:45.979244,34950,100500,84.0,5124.56,2991.53,1.71,3,매도,모의투자 장종료 입니다.,
2025-07-16 19:02:01.083853,14830,88000,78.0,5937.82,5587.02,1.53,3,매수,모의투자 장종료 입니다.,
2025-07-16 19:02:05.175684,90430,135000,88.0,8283.26,6654.68,1.53,11,매수,모의투자 장종료 입니다.,
2025-07-16 19:02:09.841708,34950,100500,78.0,4393.02,2870.9,1.53,11,매도,모의투자 장종료 입니다.,
2025-07-16 19:12:25.031919,14830,88000,80.0,5383.9,5340.91,1.48,9,매수,모의투자 장종료 입니다.,
2025-07-16 19:12:29.088666,90430,135000,81.0,6869.33,7560.62,1.48,2,매도,모의투자 장종료 입니다.,
2025-07-16 19:12:33.004482,34950,100500,82.0,4948.7,3333.77,1.48,19,매도,모의투자 장종료 입니다.,
2025-07-16 19:22:48.070600,14830,88000,72.0,5548.58,6231.51,1.58,12,매도,모의투자 장종료 입니다.,
2025-07-16 19:22:51.779970,90430,135000,88.0,9535.75,5652.78,1.58,34,매수,모의투자 장종료 입니다.,
2025-07-16 19:22:55.543906,34950,100500,88.0,4972.52,3154.03,1.58,29,매도,모의투자 장종료 입니다.,
2025-07-16 19:33:10.679712,14830,88000,74.0,5203.93,5546.51,1.7,2,매도,모의투자 장종료 입니다.,
2025-07-16 19:33:14.481640,90430,135000,79.0,7994.82,7093.65,1.7,5,매수,모의투자 장종료 입니다.,
2025-07-16 19:33:18.195506,34950,100500,91.0,4987.93,2926.35,1.7,5,매수,모의투자 장종료 입니다.,
2025-07-16 19:43:33.627201,90430,135000,80.0,7878.85,6812.53,1.84,5,매수,모의투자 장종료 입니다.,
2025-07-16 19:43:37.473536,34950,100500,91.0,5191.87,2820.03,1.84,14,매수,모의투자 장종료 입니다.,
2025-07-16 19:53:52.485795,14830,88000,79.0,6234.11,5423.76,1.63,8,매수,모의투자 장종료 입니다.,
2025-07-16 19:53:56.341641,90430,135000,80.0,8096.16,7137.02,1.63,3,매수,모의투자 장종료 입니다.,
2025-07-16 19:54:00.065274,34950,100500,84.0,5012.25,3082.8,1.63,15,매도,모의투자 장종료 입니다.,
2025-07-16 20:04:15.633760,14830,88000,81.0,6865.82,4657.5,1.4,31,매수,모의투자 장종료 입니다.,
2025-07-16 20:04:19.360160,90430,135000,88.0,8361.82,7003.71,1.4,4,매수,모의투자 장종료 입니다.,
2025-07-16 20:04:23.091369,34950,100500,89.0,4460.07,3177.96,1.4,41,매도,모의투자 장종료 입니다.,
2025-07-16 20:14:38.319927,14830,88000,78.0,5690.7,4775.49,1.11,27,매수,모의투자 장종료 입니다.,
2025-07-16 20:14:42.069669,90430,135000,76.0,7637.97,6856.39,1.11,10,매수,모의투자 장종료 입니다.,
2025-07-16 20:14:45.803453,34950,100500,79.0,4206.81,3796.23,1.11,64,매도,모의투자 장종료 입니다.,
2025-07-16 20:25:00.920038,14830,88000,75.0,4746.42,6738.96,1.72,18,매도,모의투자 장종료 입니다.,
2025-07-16 20:25:04.779912,90430,135000,80.0,8835.82,7007.26,1.72,11,매수,모의투자 장종료 입니다.,
2025-07-16 20:25:08.511121,34950,100500,84.0,5045.78,2936.01,1.72,9,매수,모의투자 장종료 입니다.,
2025-07-16 20:35:23.563066,14830,88000,79.0,5972.19,5092.2,1.51,13,매수,모의투자 장종료 입니다.,
2025-07-16 20:35:27.304506,90430,135000,78.0,8265.34,7041.0,1.51,6,매수,모의투자 장종료 입니다.,
2025-07-16 20:35:31.081146,34950,100500,89.0,4810.07,3182.85,1.51,26,매도,모의투자 장종료 입니다.,
2025-07-16 20:45:46.142434,14830,88000,73.0,4864.59,6014.38,1.7,13,매도,모의투자 장종료 입니다.,
2025-07-16 20:45:50.229144,90430,135000,80.0,9650.13,6343.11,1.7,22,매수,모의투자 장종료 입니다.,
2025-07-16 20:45:53.946393,34950,100500,88.0,5155.79,3039.44,1.7,11,매도,모의투자 장종료 입니다.,
2025-07-16 20:56:09.789115,14830,88000,73.0,5126.33,6261.7,1.02,4,매도,모의투자 장종료 입니다.,
2025-07-16 20:56:13.885281,90430,135000,81.0,8069.68,6390.96,1.02,26,매수,모의투자 장종료 입니다.,
2025-07-16 20:56:18.666243,34950,100500,80.0,3780.44,3718.42,1.02,61,매도,모의투자 장종료 입니다.,
2025-07-16 21:06:34.370399,14830,88000,74.0,6116.68,5346.51,1.83,1,매수,모의투자 장종료 입니다.,
2025-07-16 21:06:38.189753,90430,135000,85.0,9373.83,5978.36,1.83,20,매수,모의투자 장종료 입니다.,
2025-07-16 21:06:41.933963,34950,100500,87.0,5381.31,2935.11,1.83,12,매도,모의투자 장종료 입니다.,
2025-07-16 21:16:57.052553,14830,88000,83.0,5917.47,4976.77,1.44,18,매수,모의투자 장종료 입니다.,
2025-07-16 21:17:00.770975,90430,135000,77.0,8324.55,7539.26,1.44,2,매수,모의투자 장종료 입니다.,
2025-07-16 21:17:04.496688,34950,100500,89.0,4754.29,3303.63,1.44,33,매도,모의투자 장종료 입니다.,
2025-07-16 21:27:20.019440,14830,88000,82.0,6174.49,5735.7,1.79,1,매도,모의투자 장종료 입니다.,
2025-07-16 21:27:23.763402,90430,135000,83.0,8551.18,6941.42,1.79,6,매수,모의투자 장종료 입니다.,
2025-07-16 21:27:27.602689,34950,100500,85.0,4849.66,2705.02,1.79,12,매수,모의투자 장종료 입니다.,
2025-07-16 21:37:42.726867,14830,88000,71.0,5124.71,6138.79,1.46,6,매도,모의투자 장종료 입니다.,
2025-07-16 21:37:46.828261,90430,135000,81.0,7053.9,6532.51,1.46,11,매수,모의투자 장종료 입니다.,
2025-07-16 21:37:50.618016,34950,100500,87.0,4061.06,2780.84,1.46,6,매수,모의투자 장종료 입니다.,
2025-07-16 21:48:06.009193,14830,88000,78.0,6083.13,5123.95,1.58,12,매수,모의투자 장종료 입니다.,
2025-07-16 21:48:09.760830,90430,135000,76.0,9253.29,7593.31,1.58,3,매수,모의투자 장종료 입니다.,
2025-07-16 21:48:13.496946,34950,100500,87.0,4611.61,2911.81,1.58,13,매도,모의투자 장종료 입니다.,
2025-07-16 21:58:28.837495,14830,88000,79.0,6043.51,5281.91,2.28,5,매수,모의투자 장종료 입니다.,
2025-07-16 21:58:32.578885,90430,135000,78.0,6250.96,8140.55,2.28,15,매도,모의투자 장종료 입니다.,
2025-07-16 21:58:36.323206,34950,100500,91.0,5149.17,2254.79,2.28,92,매수,모의투자 장종료 입니다.,
2025-07-16 22:08:51.602410,14830,88000,80.0,4751.63,6060.11,1.47,9,매도,모의투자 장종료 입니다.,
2025-07-16 22:08:55.583041,90430,135000,82.0,8232.41,6801.39,1.47,14,매수,모의투자 장종료 입니다.,
2025-07-16 22:08:59.388260,34950,100500,84.0,4468.63,3044.18,1.47,10,매도,모의투자 장종료 입니다.,
2025-07-16 22:19:14.652759,14830,88000,73.0,5643.32,5562.61,1.62,2,매도,모의투자 장종료 입니다.,
2025-07-16 22:19:18.564247,90430,135000,84.0,9122.5,6192.67,1.62,20,매수,모의투자 장종료 입니다.,
2025-07-16 22:19:22.356387,34950,100500,91.0,4539.97,2803.76,1.62,9,매도,모의투자 장종료 입니다.,
2025-07-16 22:29:37.653249,14830,88000,83.0,5642.11,5030.57,1.96,7,매수,모의투자 장종료 입니다.,
2025-07-16 22:29:41.457191,90430,135000,76.0,8332.67,7510.38,1.96,2,매도,모의투자 장종료 입니다.,
2025-07-16 22:29:45.280921,34950,100500,86.0,5048.79,2578.49,1.96,32,매수,모의투자 장종료 입니다.,
2025-07-16 22:40:00.976891,14830,88000,77.0,5860.44,5349.35,1.2,19,매수,모의투자 장종료 입니다.,
2025-07-16 22:40:04.775579,90430,135000,80.0,6576.92,7725.1,1.2,2,매도,모의투자 장종료 입니다.,
2025-07-16 22:40:08.547344,34950,100500,84.0,3630.3,3035.51,1.2,24,매도,모의투자 장종료 입니다.,
2025-07-18 14:19:33.679368,6060,4955,83.0,177.57,206.06,0.86,2426432,매수,모의투자 주문 실패(1회 최대 주문가능수량 초과),
2025-07-18 14:22:51.909212,6060,4955,81.0,173.01,223.78,0.77,2234358,매수,모의투자 주문 실패(1회 최대 주문가능수량 초과),
2025-07-21 15:17:20.375013,660,272500,91.0,30373.18,8117.79,3.74,61593,매수,모의투자 주문가능금액이 부족합니다.,
2025-07-21 15:53:24.180272,660,272500,,29304.91,9885.55,2.96,36,머수,모의투자 장종료 입니다.,90.0
2025-07-22 11:43:19.891505,660,269000,,25304.91,9432.66,1.1,37,머수,모의투자 매수주문이 완료 되었습니다.,87.0
2025-07-22 11:43:23.981091,24110,20200,,1510.45,452.21,1.1,495,머수,모의투자 매수주문이 완료 되었습니다.,91.0
2025-07-22 11:43:27.728551,12450,920000,,57750.41,52740.0,1.1,10,머수,모의투자 매수주문이 완료 되었습니다.,87.0
2025-07-22 11:53:42.791246,24110,20150,,1834.12,322.79,1.57,1,머수,모의투자 매수주문이 완료 되었습니다.,100.0
2025-07-22 12:03:58.114473,24110,20100,,1619.59,315.83,1.23,1,머수,모의투자 매수주문이 완료 되었습니다.,97.0
2025-07-22 12:24:24.767780,24110,20150,,1634.44,425.79,1.28,1,매도,모의투자 매도주문이 완료 되었습니다.,95.0
2025-07-22 12:44:50.616417,24110,20250,,1884.8,362.06,1.28,3,매도,모의투자 매도주문이 완료 되었습니다.,92.0
2025-07-22 12:55:05.713970,24110,20175,,1550.08,400.28,1.51,2,머수,모의투자 주문처리가 안되었습니다(호가단위 오류),94.0
2025-07-22 13:05:20.802003,24110,20100,,1642.45,477.53,1.3,4,머수,모의투자 매수주문이 완료 되었습니다.,95.0
2025-07-22 13:15:35.876014,24110,20150,,1675.32,317.49,1.38,1,매도,모의투자 매도주문이 완료 되었습니다.,97.0
2025-07-22 13:25:50.912220,24110,20050,,1715.19,320.29,1.22,2,머수,모의투자 매수주문이 완료 되었습니다.,96.0
2025-07-22 13:36:06.027736,24110,20100,,1819.91,344.07,1.02,1,매도,모의투자 매도주문이 완료 되었습니다.,97.0
2025-07-22 13:46:21.134150,24110,20150,,1684.51,382.14,1.1,1,매도,모의투자 매도주문이 완료 되었습니다.,96.0
2025-07-22 13:56:36.242929,24110,20200,,1620.12,471.4,1.3,1,매도,모의투자 매도주문이 완료 되었습니다.,95.0
2025-07-22 14:06:51.545562,24110,20150,,1681.85,341.19,1.76,1,머수,모의투자 매수주문이 완료 되었습니다.,97.0
2025-07-22 14:17:06.676029,24110,20200,,1992.53,211.33,1.29,1,매도,모의투자 매도주문이 완료 되었습니다.,97.0
2025-07-22 14:57:55.663464,24110,20150,,1731.51,426.31,1.23,1,머수,모의투자 매수주문이 완료 되었습니다.,93.0
2025-07-22 15:08:10.771938,24110,20200,,1643.73,301.64,1.38,1,매도,모의투자 매도주문이 완료 되었습니다.,99.0
2025-07-22 15:28:37.116681,24110,20150,,1637.25,393.11,1.16,1,머수,모의투자 매수주문이 완료 되었습니다.,94.0
2025-07-22 15:38:52.051280,24110,20200,,1858.12,276.49,1.08,1,매도,모의투자 장종료 입니다.,96.0
2025-07-22 15:49:07.016762,24110,20200,,1772.68,332.59,1.09,1,매도,모의투자 장종료 입니다.,97.0
2025-07-22 15:59:22.030734,24110,20200,,1799.16,293.11,1.64,1,매도,모의투자 장종료 입니다.,97.0
2025-07-22 16:09:37.040448,24110,20200,,1687.97,358.36,1.16,1,매도,모의투자 장종료 입니다.,94.0
2025-07-22 16:19:52.007354,24110,20200,,1642.6,364.79,1.13,1,매도,모의투자 장종료 입니다.,96.0
2025-07-22 16:30:07.057642,24110,20200,,1685.97,385.46,1.22,1,매도,모의투자 장종료 입니다.,90.0
2025-07-22 16:40:22.066646,24110,20200,,1647.6,431.99,1.11,1,매도,모의투자 장종료 입니다.,93.0
2025-07-22 16:50:37.083597,24110,20200,,1892.82,350.81,1.16,1,매도,모의투자 장종료 입니다.,93.0
2025-07-22 17:00:52.003844,24110,20200,,1642.81,385.45,1.3,1,매도,모의투자 장종료 입니다.,96.0
2025-07-22 17:11:07.003880,24110,20200,,1745.73,305.9,0.99,1,매도,모의투자 장종료 입니다.,94.0
2025-07-22 17:21:21.974323,24110,20200,,1764.44,336.71,1.02,1,매도,모의투자 장종료 입니다.,91.0
2025-07-22 17:31:36.950587,24110,20200,,1804.93,330.14,1.27,1,매도,모의투자 장종료 입니다.,97.0
2025-07-22 17:41:51.961620,24110,20200,,1750.44,336.45,1.18,1,매도,모의투자 장종료 입니다.,96.0
2025-07-22 17:52:06.998712,24110,20200,,1779.17,286.12,1.05,1,매도,모의투자 장종료 입니다.,96.0
2025-07-22 18:02:22.085595,24110,20200,,1583.38,432.0,0.96,1,매도,모의투자 장종료 입니다.,95.0
2025-07-22 18:12:37.113148,24110,20200,,1796.96,283.77,1.1,1,매도,모의투자 장종료 입니다.,99.0
2025-07-22 18:22:52.054905,24110,20200,,1713.11,382.01,1.07,1,매도,모의투자 장종료 입니다.,94.0
2025-07-22 18:33:07.017057,24110,20200,,1739.88,413.16,1.1,1,매도,모의투자 장종료 입니다.,96.0
2025-07-23 13:00:07.471585,82740,30400,,1983.56,1556.33,1.26,328,머수,모의투자 잔고내역이 없습니다.,85.0
2025-07-23 13:00:11.434012,660,268500,,18626.56,14803.52,1.26,37,머수,모의투자 매도주문이 완료 되었습니다.,81.0
2025-07-23 13:37:34.418151,82740,30450,,2299.64,1400.72,2.85,328,머수,모의투자 잔고내역이 없습니다.,85.0
2025-07-23 13:37:38.168532,660,269500,,26138.82,9169.33,2.85,37,머수,모의투자 잔고내역이 없습니다.,89.0
2025-07-23 13:48:18.200498,12450,905000,,0.0,0.0,0.0,10,매도,모의투자 매도주문이 완료 되었습니다.,0.0
2025-07-23 13:48:23.171168,14830,85400,,0.0,0.0,0.0,42,매도,모의투자 매도주문이 완료 되었습니다.,0.0
2025-07-23 13:48:28.243577,24110,20100,,0.0,0.0,0.0,495,매도,모의투자 매도주문이 완료 되었습니다.,0.0
2025-07-23 13:48:33.279402,34950,100500,,0.0,0.0,0.0,104,매도,모의투자 매도주문이 완료 되었습니다.,0.0
2025-07-23 13:48:38.482376,90430,134500,,0.0,0.0,0.0,37,매도,모의투자 매도주문이 완료 되었습니다.,0.0
2025-07-23 13:48:54.774157,14830,85400,,0.0,0.0,0.0,33,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:48:59.778136,24110,20100,,0.0,0.0,0.0,495,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:04.773777,34950,100500,,0.0,0.0,0.0,104,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:09.748441,90430,134500,,0.0,0.0,0.0,37,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:26.026660,14830,85500,,0.0,0.0,0.0,4,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:30.990768,24110,20100,,0.0,0.0,0.0,60,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:36.002241,34950,100500,,0.0,0.0,0.0,104,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:40.999894,90430,134500,,0.0,0.0,0.0,4,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:49:57.340650,14830,85200,,0.0,0.0,0.0,3,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:50:02.316809,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:50:07.346052,90430,134500,,0.0,0.0,0.0,2,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:50:23.689651,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:50:39.971676,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:50:56.334526,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:51:12.652719,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:53:52.469308,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:54:08.774479,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:54:25.069439,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:54:41.364015,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:54:57.668230,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:55:13.944053,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:55:29.903638,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:55:46.311420,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:56:02.643968,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:56:19.076343,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:56:35.374930,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:56:51.669836,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:57:08.035538,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 13:57:24.360936,34950,100500,,0.0,0.0,0.0,99,매도,모의투자 잔고내역이 없습니다.,0.0
2025-07-23 14:01:05.178822,82740,30500,,2291.86,1577.04,2.84,327,매수,모의투자 매수주문이 완료 되었습니다.,84.0
2025-07-23 14:01:08.926336,660,269000,,28645.1,10092.02,2.84,37,매수,모의투자 매수주문이 완료 되었습니다.,91.0
2025-07-23 14:11:20.167524,82740,30450,,2060.17,1830.02,1.81,1,매수,모의투자 매수주문이 완료 되었습니다.,80.0
2025-07-23 14:21:31.479437,82740,30300,,2107.47,1678.93,2.17,2,매수,모의투자 매수주문이 완료 되었습니다.,78.0
2025-07-23 14:41:50.280267,82740,30500,,2087.12,1795.97,3.03,3,매도,모의투자 매도주문이 완료 되었습니다.,84.0
2025-07-23 14:52:01.535925,82740,30650,,2193.67,1597.05,1.98,1,매도,모의투자 매도주문이 완료 되었습니다.,85.0
2025-07-23 15:12:20.414643,82740,30800,,2414.05,1435.41,1.99,2,매도,모의투자 매도주문이 완료 되었습니다.,83.0
2025-07-23 15:22:31.706690,82740,30900,,2266.54,1478.51,2.47,1,매도,모의투자 매도주문이 완료 되었습니다.,88.0
2025-07-24 10:36:52.181404,82740,31850,,2560.72,1536.54,3.63,10,매도,모의투자 매도주문이 완료 되었습니다.,88.0
2025-07-24 10:36:56.183438,660,275500,,28776.83,7923.66,3.63,1,매도,모의투자 매도주문이 완료 되었습니다.,95.0
2025-07-24 10:46:37.529273,82740,31750,,0.0,0.0,0.0,313,매도,모의투자 매도주문이 완료 되었습니다.,0.0
2025-07-24 10:46:42.532928,000660,270500,,0.0,0.0,0.0,36,매도,모의투자 매도주문이 완료 되었습니다.,0.0
