거래시간,종목코드,현재가,주문수량,주문종류,주문결과
2025-08-26 08:58:50.844142,104040,1172.0,2187,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 08:59:04.209950,056700,1944.0,716,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 08:59:17.635494,054780,4305.0,254,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 08:59:31.033591,012450,903000.0,50,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 08:59:44.440905,019440,16000.0,54,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 08:59:57.794383,077360,4545.0,3,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 09:00:11.197690,018470,1506.0,1,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 09:06:32.689459,012450,883000.0,50,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 09:43:23.017007,018470,1492.0,1,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 09:48:31.768911,032750,4085.0,125,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 09:48:45.473392,093050,18790.0,376,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 09:51:34.974287,030720,6150.0,85,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:01:20.128121,021320,5090.0,45,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:01:33.774858,066310,7610.0,146,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:09:45.863076,007820,3675.0,288,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:09:59.363491,139480,75100.0,665,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:10:10.184475,002230,4600.0,115,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:10:23.778952,091340,2450.0,122,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:11:39.535527,086980,2765.0,852,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:11:50.916264,036170,937.0,46,매수,모의투자 주문처리가 안되었습니다(매매불가 종목)
2025-08-26 10:11:55.961688,037350,4665.0,160,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:12:09.502645,149950,8100.0,10,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:12:23.054684,012610,3210.0,121,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:30:05.436847,077360,4495.0,3,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 10:30:07.947687,104040,1157.0,2187,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 10:30:13.093515,006060,4495.0,386,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:30:26.699582,004560,11720.0,110,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:30:40.307701,027830,1744.0,626,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:30:54.022600,049960,12770.0,13,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:31:07.719429,067770,2330.0,78,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:31:21.390719,050760,1550.0,67,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:31:35.030877,003520,2030.0,620,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:31:48.669056,000220,4320.0,51,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:32:02.312583,014470,1550.0,473,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:32:15.955452,009580,2675.0,732,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-26 10:32:29.671398,054940,722.0,76,매수,모의투자 주문처리가 안되었습니다(매매불가 종목)
2025-08-26 12:01:54.248332,139480,73900.0,151,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 12:05:02.685341,016250,14810.0,25,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 13:30:24.396521,019440,15830.0,54,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 14:35:03.336323,012610,3165.0,121,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,003520,2015.0,620,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,004560,11760.0,29,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,006060,4555.0,386,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,007820,4600.0,85,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,009580,2665.0,732,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,014470,1575.0,473,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,025860,7220.0,1764,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,027830,1741.0,626,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,030720,6150.0,11,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,032750,4095.0,125,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,037350,4655.0,160,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,049960,12770.0,13,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,050760,1547.0,67,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,054780,4305.0,254,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,056700,1941.0,716,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,067770,2330.0,78,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,086980,2745.0,852,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-26 15:02:39.935116,093050,18760.0,98,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-27 09:24:21.505294,007820,4415.0,115,매수,모의투자 매수주문이 완료 되었습니다.
2025-08-27 10:11:55.389274,007820,4340.0,115,매도,모의투자 매도주문이 완료 되었습니다.
2025-08-27 15:00:05.557105,071050,129700.0,5,매도,모의투자 매도주문이 완료 되었습니다.
